id,key,value,type 
2838733587,street,Bushwick Avenue,addr
2838733587,postcode,11211,addr
2838733587,housenumber,22,addr
2838733597,street,Graham Avenue,addr
2838733597,postcode,11211,addr
2838733597,housenumber,303,addr
2838734107,street,Graham Avenue,addr
2838734107,postcode,11211,addr
2838734107,housenumber,335,addr
2838734117,street,Metropolitan Avenue,addr
2838734117,postcode,11211,addr
2838734117,housenumber,730,addr
2839586588,street,South 5th Street,addr
2839586588,postcode,11211,addr
2839586588,housenumber,129,addr
2839586598,street,Bedford Avenue,addr
2839586598,postcode,11249,addr
2839586598,housenumber,374,addr
2839628034,street,Fillmore Place,addr
2839628034,postcode,11211,addr
2839628034,housenumber,1,addr
2839628044,street,Grand Street,addr
2839628044,postcode,11249,addr
2839628044,housenumber,150,addr
2839628054,street,Grand Street,addr
2839628054,postcode,11211,addr
2839628054,housenumber,172,addr
2839628064,street,North 1st Street,addr
2839628064,postcode,11211,addr
2839628064,housenumber,187,addr
2839628074,street,Grand Street,addr
2839628074,postcode,11211,addr
2839628074,housenumber,229,addr
2839628084,street,Metropolitan Avenue,addr
2839628084,postcode,11211,addr
2839628084,housenumber,268,addr
2839628094,street,Fillmore Place,addr
2839628094,postcode,11211,addr
2839628094,housenumber,32,addr
2839656705,street,Roebling Street,addr
2839656705,postcode,11211,addr
2839656705,housenumber,108A,addr
2839656715,street,Havemeyer Street,addr
2839656715,postcode,11211,addr
2839656715,housenumber,18,addr
2839656725,street,North 6th Street,addr
2839656725,postcode,11211,addr
2839656725,housenumber,202,addr
2839656735,street,North 5th Street,addr
2839656735,postcode,11211,addr
2839656735,housenumber,223,addr
2839656745,street,Havemeyer Street,addr
2839656745,postcode,11211,addr
2839656745,housenumber,25,addr
2839656755,street,North 6th Street,addr
2839656755,postcode,11211,addr
2839656755,housenumber,289,addr
2839656765,street,Havemeyer Street,addr
2839656765,postcode,11211,addr
2839656765,housenumber,45,addr
2839656775,street,Driggs Avenue,addr
2839656775,postcode,11211,addr
2839656775,housenumber,579,addr
2839656785,street,Roebling Street,addr
2839656785,postcode,11211,addr
2839656785,housenumber,86,addr
2839686832,street,North 1st Street,addr
2839686832,postcode,11249,addr
2839686832,housenumber,111,addr
2839686842,name,Nitehawk Cinema,regular
2839686842,amenity,cinema,regular
2839686842,website,http://www.nitehawkcinema.com,regular
2839686842,street,Metropolitan Avenue,addr
2839686842,postcode,11249,addr
2839686842,housenumber,136,addr
2839686852,street,North 4th Street,addr
2839686852,postcode,11211,addr
2839686852,housenumber,152,addr
2839686862,street,Metropolitan Avenue,addr
2839686862,postcode,11249,addr
2839686862,housenumber,197,addr
2839686872,street,North 4th Street,addr
2839686872,postcode,11211,addr
2839686872,housenumber,223,addr
2839686882,street,Metropolitan Avenue,addr
2839686882,postcode,11211,addr
2839686882,housenumber,247,addr
2839686892,street,Driggs Avenue,addr
2839686892,postcode,11211,addr
2839686892,housenumber,602,addr
2839686952,street,North 4th Street,addr
2839686952,postcode,11249,addr
2839686952,housenumber,107,addr
2839686962,street,Bedford Avenue,addr
2839686962,postcode,11249,addr
2839686962,housenumber,232,addr
2839687002,street,North 1st Street,addr
2839687002,postcode,11249,addr
2839687002,housenumber,77,addr
2839687012,street,North 1st Street,addr
2839687012,postcode,11249,addr
2839687012,housenumber,93G,addr
2839699814,street,Berry Street,addr
2839699814,postcode,11249,addr
2839699814,housenumber,101,addr
2839699824,street,North 9th Street,addr
2839699824,postcode,11249,addr
2839699824,housenumber,115,addr
2839699834,street,North 9th Street,addr
2839699834,postcode,11249,addr
2839699834,housenumber,123,addr
2839699844,street,North 7th Street,addr
2839699844,postcode,11249,addr
2839699844,housenumber,133,addr
2839699854,street,Bedford Avenue,addr
2839699854,postcode,11249,addr
2839699854,housenumber,146,addr
2839699864,street,North 10th Street,addr
2839699864,postcode,11249,addr
2839699864,housenumber,160,addr
2839699874,street,Bedford Avenue,addr
2839699874,postcode,11249,addr
2839699874,housenumber,194A,addr
2839699884,street,North 9th Street,addr
2839699884,postcode,11249,addr
2839699884,housenumber,84,addr
2839699894,street,Wythe Avenue,addr
2839699894,postcode,11249,addr
2839699894,housenumber,93,addr
2839715659,street,Kent Avenue,addr
2839715659,postcode,11249,addr
2839715659,housenumber,133,addr
2839715669,street,Kent Avenue,addr
2839715669,postcode,11249,addr
2839715669,housenumber,184,addr
2839715679,street,Wythe Avenue,addr
2839715679,postcode,11249,addr
2839715679,housenumber,242,addr
2839715689,street,North 6th Street,addr
2839715689,postcode,11249,addr
2839715689,housenumber,41,addr
2839715699,street,North 3rd Street,addr
2839715699,postcode,11249,addr
2839715699,housenumber,56,addr
2839718409,street,North 6th Street,addr
2839718409,postcode,11249,addr
2839718409,housenumber,78,addr
2839720247,street,Flushing Avenue,addr
2839720247,postcode,11237,addr
2839720247,housenumber,1175,addr
2839720257,street,Flushing Avenue,addr
2839720257,postcode,11237,addr
2839720257,housenumber,1301,addr
2839720267,street,Randolph Street,addr
2839720267,postcode,11237,addr
2839720267,housenumber,198,addr
2839720277,street,Ingraham Street,addr
2839720277,postcode,11237,addr
2839720277,housenumber,231,addr
2839720287,street,Varick Avenue,addr
2839720287,postcode,11237,addr
2839720287,housenumber,28,addr
2839720297,street,Gardner Avenue,addr
2839720297,postcode,11237,addr
2839720297,housenumber,46,addr
2839722507,street,Johnson Avenue,addr
2839722507,postcode,11237,addr
2839722507,housenumber,555,addr
2839722517,street,Johnson Avenue,addr
2839722517,postcode,11237,addr
2839722517,housenumber,617,addr
2839722527,street,Scott Avenue,addr
2839722527,postcode,11237,addr
2839722527,housenumber,94,addr
2839741336,street,Metropolitan Avenue,addr
2839741336,postcode,11211,addr
2839741336,housenumber,1281,addr
2839741346,street,Scott Avenue,addr
2839741346,postcode,11237,addr
2839741346,housenumber,160,addr
2839741356,street,Scott Avenue,addr
2839741356,postcode,11237,addr
2839741356,housenumber,187,addr
2839741366,street,Stewart Avenue,addr
2839741366,postcode,11237,addr
2839741366,housenumber,224,addr
2839741376,street,Ten Eyck Street,addr
2839741376,postcode,11237,addr
2839741376,housenumber,493,addr
2839741386,street,Meserole Street,addr
2839741386,postcode,11237,addr
2839741386,housenumber,545,addr
2839764453,street,Meadow Street,addr
2839764453,postcode,11206,addr
2839764453,housenumber,15,addr
2839764463,street,Bogart Street,addr
2839764463,postcode,11206,addr
2839764463,housenumber,172,addr
2839764473,street,Morgan Avenue,addr
2839764473,postcode,11206,addr
2839764473,housenumber,209,addr
2839764483,street,Scholes Street,addr
2839764483,postcode,11206,addr
2839764483,housenumber,253,addr
2839764493,street,Maujer Street,addr
2839764493,postcode,11206,addr
2839764493,housenumber,290,addr
2839764603,street,Stagg Street,addr
2839764603,postcode,11206,addr
2839764603,housenumber,303,addr
2839764613,street,Stagg Street,addr
2839764613,postcode,11206,addr
2839764613,housenumber,327,addr
2839764623,street,Ten Eyck Street,addr
2839764623,postcode,11206,addr
2839764623,housenumber,341,addr
2839764633,street,Maujer Street,addr
2839764633,postcode,11206,addr
2839764633,housenumber,360,addr
2839764643,street,Ten Eyck Street,addr
2839764643,postcode,11206,addr
2839764643,housenumber,380,addr
2839764653,street,Meadow Street,addr
2839764653,postcode,11206,addr
2839764653,housenumber,85,addr
2839770110,street,Grand Street,addr
2839770110,postcode,11211,addr
2839770110,housenumber,1089,addr
2839770120,street,Vandervoort Avenue,addr
2839770120,postcode,11211,addr
2839770120,housenumber,300,addr
2839770130,street,Maspeth Avenue,addr
2839770130,postcode,11211,addr
2839770130,housenumber,441,addr
2839787452,street,Olive Street,addr
2839787452,postcode,11211,addr
2839787452,housenumber,18,addr
2839787462,street,Devoe Street,addr
2839787462,postcode,11211,addr
2839787462,housenumber,297,addr
2839787472,street,Devoe Street,addr
2839787472,postcode,11211,addr
2839787472,housenumber,326,addr
2839787482,street,Olive Street,addr
2839787482,postcode,11211,addr
2839787482,housenumber,58,addr
2839787492,street,Metropolitan Avenue,addr
2839787492,postcode,11211,addr
2839787492,housenumber,972,addr
2839789047,street,Devoe Street,addr
2839789047,postcode,11211,addr
2839789047,housenumber,209,addr
2839789057,street,Devoe Street,addr
2839789057,postcode,11211,addr
2839789057,housenumber,252A,addr
2839789067,street,Olive Street,addr
2839789067,postcode,11211,addr
2839789067,housenumber,51,addr
2839801719,street,Woodpoint Road,addr
2839801719,postcode,11211,addr
2839801719,housenumber,213,addr
2839801729,street,Olive Street,addr
2839801729,postcode,11211,addr
2839801729,housenumber,81,addr
2839817475,street,Jackson Street,addr
2839817475,postcode,11211,addr
2839817475,housenumber,405,addr
2839836843,street,Cherry Street,addr
2839836843,postcode,11222,addr
2839836843,housenumber,152,addr
2839836853,street,Cherry Street,addr
2839836853,postcode,11222,addr
2839836853,housenumber,38,addr
2839836863,street,Gardner Avenue,addr
2839836863,postcode,11222,addr
2839836863,housenumber,530,addr
2839871765,street,Russell Street,addr
2839871765,postcode,11222,addr
2839871765,housenumber,200,addr
2839871775,street,Norman Avenue,addr
2839871775,postcode,11222,addr
2839871775,housenumber,253,addr
2839871785,street,North Henry Street,addr
2839871785,postcode,11222,addr
2839871785,housenumber,276,addr
2839871795,street,Nassau Avenue,addr
2839871795,postcode,11222,addr
2839871795,housenumber,345A,addr
2839872705,street,Stewart Avenue,addr
2839872705,postcode,11222,addr
2839872705,housenumber,551,addr
2839872715,street,Bridgewater Street,addr
2839872715,postcode,11222,addr
2839872715,housenumber,67,addr
2839872725,street,Meeker Avenue,addr
2839872725,postcode,11222,addr
2839872725,housenumber,814,addr
2839872735,street,Hausman Street,addr
2839872735,postcode,11222,addr
2839872735,housenumber,99,addr
2839878120,street,Debevoise Avenue,addr
2839878120,postcode,11222,addr
2839878120,housenumber,107,addr
2839878130,street,Anthony Street,addr
2839878130,postcode,11222,addr
2839878130,housenumber,15,addr
2839878140,street,Division Place,addr
2839878140,postcode,11222,addr
2839878140,housenumber,25,addr
2839878150,street,Richardson Street,addr
2839878150,postcode,11222,addr
2839878150,housenumber,345,addr
2839878160,street,Porter Avenue,addr
2839878160,postcode,11222,addr
2839878160,housenumber,453,addr
2839878170,street,Vandervoort Avenue,addr
2839878170,postcode,11222,addr
2839878170,housenumber,481,addr
2839878180,street,Morgan Avenue,addr
2839878180,postcode,11222,addr
2839878180,housenumber,503,addr
2839878193,street,Morgan Avenue,addr
2839878193,postcode,11222,addr
2839878193,housenumber,540,addr
2839879104,street,Meeker Avenue,addr
2839879104,postcode,11222,addr
2839879104,housenumber,760,addr
2839887877,street,Driggs Avenue,addr
2839887877,postcode,11222,addr
2839887877,housenumber,14,addr
2839887887,street,Nassau Avenue,addr
2839887887,postcode,11222,addr
2839887887,housenumber,273A,addr
2839887897,street,Nassau Avenue,addr
2839887897,postcode,11222,addr
2839887897,housenumber,294,addr
2839888907,street,Driggs Avenue,addr
2839888907,postcode,11222,addr
2839888907,housenumber,36,addr
2839888917,street,Morgan Avenue,addr
2839888917,postcode,11222,addr
2839888917,housenumber,637,addr
2839888927,street,Meeker Avenue,addr
2839888927,postcode,11222,addr
2839888927,housenumber,779,addr
2840034867,street,Kingsland Avenue,addr
2840034867,postcode,11222,addr
2840034867,housenumber,103,addr
2840034877,street,Richardson Street,addr
2840034877,postcode,11222,addr
2840034877,housenumber,181,addr
2840034887,street,Richardson Street,addr
2840034887,postcode,11222,addr
2840034887,housenumber,241,addr
2840034897,street,North Henry Street,addr
2840034897,postcode,11222,addr
2840034897,housenumber,41,addr
2840035107,street,Humboldt Street,addr
2840035107,postcode,11222,addr
2840035107,housenumber,495,addr
2840035118,street,Herbert Street,addr
2840035118,postcode,11222,addr
2840035118,housenumber,64,addr
2840035128,street,Herbert Street,addr
2840035128,postcode,11222,addr
2840035128,housenumber,97,addr
2840742313,name,Green Apple Deli,regular
2840742313,shop,convenience,regular
2840742313,city,Brooklyn,addr
2840742313,state,NY,addr
2840742313,street,Graham Avenue,addr
2840742313,country,US,addr
2840742313,postcode,11211,addr
2840742313,housenumber,375,addr
2840742323,street,Jackson Street,addr
2840742323,postcode,11211,addr
2840742323,housenumber,140,addr
2840742333,street,Conselyea Street,addr
2840742333,postcode,11211,addr
2840742333,housenumber,164,addr
2840742343,street,Woodpoint Road,addr
2840742343,postcode,11211,addr
2840742343,housenumber,214,addr
2840742353,street,Manhattan Avenue,addr
2840742353,postcode,11211,addr
2840742353,housenumber,342,addr
